Rank,State,Region,Sub-region,Name,Annual Permit (SF),Annual Change (SF),Annual Permit (MF),Annual Change (MF),Current Employment,Annual Job Growth #,Annual Job Growth %,"E-P
Ratio",Population (Estimate)
1,TX,South,West South Central,"Abilene, TX",299,28,36,12,70300,1600,2.3%,4.8,170692
2,OH,Midwest,East North Central,"Akron, OH",522,-69,137,91,343300,500,0.1%,0.8,704556
3,GA,South,South Atlantic,"Albany, GA",416,265,28,26,63100,400,0.6%,0.9,153565
4,OR,West,Pacific,"Albany, OR",370,34,63,48,45800,1600,3.6%,3.7,120576
5,NY,Northeast,Middle Atlantic,"Albany-Schenectady-Troy, NY",1240,-64,1285,-225,472400,3100,0.7%,1.2,883496
6,NM,West,Mountain,"Albuquerque, NM",2259,226,234,-88,394800,4900,1.3%,2.0,908252
7,LA,South,West South Central,"Alexandria, LA",223,1,0,0,62400,200,0.3%,0.9,155078
8,PA,Northeast,Middle Atlantic,"Allentown-Bethlehem-Easton, PA-NJ",302,-31,70,-50,374300,5600,1.5%,15.1,832786
9,PA,Northeast,Middle Atlantic,"Altoona, PA",4,4,0,0,61700,300,0.5%,75.0,125354
10,TX,South,West South Central,"Amarillo, TX",517,-40,105,89,121900,1900,1.6%,3.1,264900
11,IA,Midwest,West North Central,"Ames, IA",106,-31,579,-112,55900,1300,2.4%,1.9,95567
12,AK,West,Pacific,"Anchorage, AK",920,163,271,-24,173600,-900,-0.5%,-0.8,403410
13,MI,Midwest,East North Central,"Ann Arbor, MI",355,114,17,8,225300,3100,1.4%,8.3,360871
14,AL,South,East South Central,"Anniston-Oxford-Jacksonville, AL",60,-1,0,-4,47500,500,1.1%,8.3,114967
15,WI,Midwest,East North Central,"Appleton, WI",395,-15,210,8,125500,900,0.7%,1.5,233692
16,NC,South,South Atlantic,"Asheville, NC",1913,249,1319,919,193300,3500,1.8%,1.1,448542
17,GA,South,South Atlantic,"Athens-Clarke County, GA",535,44,316,223,99500,1900,1.9%,2.2,201051
18,GA,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",25396,2380,8335,-2887,2752700,41300,1.5%,1.2,5736343
19,NJ,Northeast,Middle Atlantic,"Atlantic City-Hammonton, NJ",281,11,502,95,130300,4300,3.4%,5.5,274888
20,AL,South,East South Central,"Auburn-Opelika, AL",998,73,68,28,65900,1300,2.0%,1.2,158884
21,GA,South,South Atlantic,"Augusta-Richmond County, GA-SC",2808,-30,645,252,245400,7300,3.1%,2.1,589440
22,TX,South,West South Central,"Austin-Round Rock, TX",15274,758,11821,2650,1064400,36300,3.5%,1.3,2006327
23,CA,West,Pacific,"Bakersfield, CA",1980,96,127,30,260300,3200,1.2%,1.5,889296
24,MD,South,South Atlantic,"Baltimore-Columbia-Towson, MD",5060,459,2587,1276,1413800,20900,1.5%,2.7,2808971
25,ME,Northeast,New England,"Bangor, ME",90,-1,8,-95,-,0,0.0%,0.0,153267
26,MA,Northeast,New England,"Barnstable Town, MA",125,29,6,4,-,0,0.0%,0.0,214836
27,LA,South,West South Central,"Baton Rouge, LA",3509,-324,114,110,412700,5200,1.3%,1.4,833521
28,MI,Midwest,East North Central,"Battle Creek, MI",4,0,6,6,58100,-500,-0.9%,-50.0,134775
29,MI,Midwest,East North Central,"Bay City, MI",9,-8,0,0,35300,-200,-0.6%,-22.2,105430
30,TX,South,West South Central,"Beaumont-Port Arthur, TX",414,-2,104,104,163700,-800,-0.5%,-1.5,408827
31,WV,South,South Atlantic,"Beckley, WV",81,5,0,0,44800,-200,-0.4%,-2.5,122398
32,WA,West,Pacific,"Bellingham, WA",780,45,669,234,94800,2100,2.3%,1.4,211958
33,OR,West,Pacific,"Bend-Redmond, OR",1764,10,157,-416,82700,1900,2.4%,1.0,174060
34,MT,West,Mountain,"Billings, MT",508,38,30,-12,85200,-100,-0.1%,-0.2,169738
35,NY,Northeast,Middle Atlantic,"Binghamton, NY",3,1,0,0,103400,-1000,-1.0%,-333.3,245687
36,AL,South,East South Central,"Birmingham-Hoover, AL",2705,28,534,-39,537600,10000,1.9%,3.1,1150168
37,ND,Midwest,West North Central,"Bismarck, ND",483,-72,109,-90,72200,-2000,-2.7%,-3.4,131234
38,VA,South,South Atlantic,"Blacksburg-Christiansburg-Radford, VA",88,35,12,12,78000,-400,-0.5%,-4.0,183334
39,IL,Midwest,East North Central,"Bloomington, IL",153,-39,170,15,94800,-600,-0.6%,-1.9,191024
40,IN,Midwest,East North Central,"Bloomington, IN",298,-19,320,127,76500,-800,-1.0%,-1.3,165775
41,PA,Northeast,Middle Atlantic,"Bloomsburg-Berwick, PA",94,-35,97,57,43300,100,0.2%,0.5,85942
42,ID,West,Mountain,"Boise City, ID",6660,1205,1765,571,325000,11100,3.5%,1.3,683525
43,MA,Northeast,New England,"Boston-Cambridge-Newton, MA-NH",5152,-14,10084,3106,-,0,0.0%,0.0,4790344
44,CO,West,Mountain,"Boulder, CO",693,-18,994,471,193000,3700,2.0%,2.2,320539
45,KY,South,East South Central,"Bowling Green, KY",745,98,736,423,78300,1200,1.6%,0.8,168367
46,WA,West,Pacific,"Bremerton-Silverdale, WA",954,27,201,-15,91800,1800,2.0%,1.6,257222
47,CT,Northeast,New England,"Bridgeport-Stamford-Norwalk, CT",787,36,714,273,-,0,0.0%,0.0,953232
48,TX,South,West South Central,"Brownsville-Harlingen, TX",889,59,20,-112,143000,1100,0.8%,1.2,427143
49,GA,South,South Atlantic,"Brunswick, GA",592,26,0,0,44300,100,0.2%,0.2,115798
50,NY,Northeast,Middle Atlantic,"Buffalo-Cheektowaga-Niagara Falls, NY",1013,65,505,-183,565700,7100,1.3%,4.7,1136916
51,NC,South,South Atlantic,"Burlington, NC",686,56,110,-94,61400,-100,-0.2%,-0.1,156731
52,VT,Northeast,New England,"Burlington-South Burlington, VT",259,0,375,-5,-,0,0.0%,0.0,217871
53,MD,South,South Atlantic,"California-Lexington Park, MD",1145,270,0,-4,45100,300,0.7%,0.3,111772
54,OH,Midwest,East North Central,"Canton-Massillon, OH",365,2,74,-3,173600,-500,-0.3%,-1.1,404266
55,FL,South,South Atlantic,"Cape Coral-Fort Myers, FL",5149,931,2005,273,267900,900,0.3%,0.1,697666
56,IL,Midwest,East North Central,"Cape Girardeau, MO-IL",0,0,0,0,45400,1000,2.3%,0.0,98444
57,IL,Midwest,East North Central,"Carbondale-Marion, IL",0,0,0,0,57600,-1000,-1.7%,0.0,126449
58,NV,West,Mountain,"Carson City, NV",129,1,8,-84,30700,800,2.7%,5.8,54420
59,WY,West,Mountain,"Casper, WY",154,4,16,0,38700,600,1.6%,3.5,83556
60,IA,Midwest,West North Central,"Cedar Rapids, IA",384,-63,443,278,145300,1100,0.8%,1.3,265782
61,PA,Northeast,Middle Atlantic,"Chambersburg-Waynesboro, PA",341,84,65,50,61100,1000,1.7%,2.5,153936
62,IL,Midwest,East North Central,"Champaign-Urbana, IL",128,-52,513,0,113700,900,0.8%,1.4,239210
63,WV,South,South Atlantic,"Charleston, WV",62,-8,91,-69,116700,100,0.1%,0.7,220915
64,SC,South,South Atlantic,"Charleston-North Charleston, SC",4910,127,1620,-511,356500,3800,1.1%,0.6,750593
65,NC,South,South Atlantic,"Charlotte-Concord-Gastonia, NC-SC",14707,1074,9888,3945,1205300,32500,2.8%,1.3,2436209
66,VA,South,South Atlantic,"Charlottesville, VA",685,123,289,-78,121600,4000,3.4%,4.1,230823
67,TN,South,East South Central,"Chattanooga, TN-GA",1752,233,681,394,263400,7600,3.0%,3.1,549579
68,WY,West,Mountain,"Cheyenne, WY",364,-111,184,115,46400,200,0.4%,0.4,97698
69,IL,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN-WI",8572,623,10336,-880,4698900,34700,0.7%,1.8,9581253
70,CA,West,Pacific,"Chico, CA",299,11,158,-294,83600,1700,2.1%,3.7,226895
71,OH,Midwest,East North Central,"Cincinnati, OH-KY-IN",4373,173,2004,6,1096900,3300,0.3%,0.5,2163683
72,KY,South,East South Central,"Clarksville, TN-KY",1603,256,178,-239,91500,1200,1.3%,0.7,284018
73,TN,South,East South Central,"Cleveland, TN",312,40,90,-32,46900,1100,2.4%,2.7,121247
74,OH,Midwest,East North Central,"Cleveland-Elyria, OH",2609,-92,422,61,1061600,6400,0.6%,2.1,2061058
75,ID,West,Mountain,"Coeur d'Alene, ID",1288,190,338,-137,64300,1600,2.6%,1.0,150949
76,TX,South,West South Central,"College Station-Bryan, TX",1102,-57,1556,451,121300,4500,3.9%,1.7,249234
77,CO,West,Mountain,"Colorado Springs, CO",4090,471,1522,-122,294000,9100,3.2%,1.6,703046
78,MO,Midwest,West North Central,"Columbia, MO",711,-135,711,201,101300,300,0.3%,0.2,175917
79,SC,South,South Atlantic,"Columbia, SC",4297,195,733,199,398400,200,0.1%,0.0,812505
80,AL,South,East South Central,"Columbus, GA-AL",691,67,229,-44,121400,500,0.4%,0.5,316391
81,IN,Midwest,East North Central,"Columbus, IN",191,-29,0,0,53900,1300,2.5%,6.8,81344
82,OH,Midwest,East North Central,"Columbus, OH",4307,247,4339,302,1094500,15100,1.4%,1.7,2030140
83,TX,South,West South Central,"Corpus Christi, TX",1292,110,22,22,192000,-2100,-1.1%,-1.6,455434
84,OR,West,Pacific,"Corvallis, OR",39,-63,7,-23,43900,500,1.2%,10.9,87755
85,FL,South,South Atlantic,"Crestview-Fort Walton Beach-Destin, FL",2109,16,184,-527,118700,5300,4.7%,2.3,264999
86,MD,South,South Atlantic,"Cumberland, MD-WV",33,-6,2,2,39600,400,1.0%,11.4,99522
87,TX,South,West South Central,"Dallas-Fort Worth-Arlington, TX",34622,2427,27885,744,3687900,119900,3.4%,1.9,7125239
88,GA,South,South Atlantic,"Dalton, GA",0,0,0,0,67700,400,0.6%,0.0,143363
89,IL,Midwest,East North Central,"Danville, IL",8,7,0,0,28100,-300,-1.1%,-37.5,78909
90,AL,South,East South Central,"Daphne-Fairhope-Foley, AL",1874,190,108,-109,78300,2700,3.6%,1.4,206915
91,IL,Midwest,East North Central,"Davenport-Moline-Rock Island, IA-IL",318,-36,16,-9,186100,2700,1.5%,8.1,383699
92,OH,Midwest,East North Central,"Dayton, OH",1047,103,172,-169,396000,8400,2.2%,6.9,800398
93,AL,South,East South Central,"Decatur, AL",149,-21,0,0,54500,800,1.5%,5.4,152740
94,IL,Midwest,East North Central,"Decatur, IL",27,-18,2,2,51200,200,0.4%,6.9,107138
95,FL,South,South Atlantic,"Deltona-Daytona Beach-Ormond Beach, FL",1822,264,248,-251,205200,2500,1.2%,1.2,621283
96,CO,West,Mountain,"Denver-Aurora-Lakewood, CO",11702,1216,10965,-1851,1487600,38300,2.6%,1.7,2830748
97,IA,Midwest,West North Central,"Des Moines-West Des Moines, IA",3495,-373,1910,-561,367800,3300,0.9%,0.6,627569
98,MI,Midwest,East North Central,"Detroit-Warren-Dearborn, MI",6537,418,3312,1656,2010200,17100,0.9%,1.7,4299265
99,AL,South,East South Central,"Dothan, AL",218,-4,2,2,58500,500,0.9%,2.3,148771
100,DE,South,South Atlantic,"Dover, DE",1271,147,334,132,70100,200,0.3%,0.1,175410
101,IA,Midwest,West North Central,"Dubuque, IA",105,6,0,-88,60000,-200,-0.3%,-1.9,97249
102,MN,Midwest,West North Central,"Duluth, MN-WI",102,-6,19,-7,137300,700,0.5%,5.8,280279
103,NC,South,South Atlantic,"Durham-Chapel Hill, NC",3308,231,1662,565,313800,3600,1.2%,0.7,553236
104,PA,Northeast,Middle Atlantic,"East Stroudsburg, PA",151,23,0,0,58000,200,0.3%,1.3,164857
105,WI,Midwest,East North Central,"Eau Claire, WI",393,-7,158,-134,87000,-300,-0.3%,-0.5,165884
106,CA,West,Pacific,"El Centro, CA",173,58,0,-7,54400,900,1.7%,5.2,182277
107,TX,South,West South Central,"El Paso, TX",2552,-27,754,-684,317500,4300,1.4%,1.3,855316
108,KY,South,East South Central,"Elizabethtown-Fort Knox, KY",407,65,80,-76,56700,-200,-0.4%,-0.4,152206
109,IN,Midwest,East North Central,"Elkhart-Goshen, IN",272,-17,2,0,143300,7500,5.5%,27.4,203838
110,NY,Northeast,Middle Atlantic,"Elmira, NY",1,0,0,0,36200,-400,-1.1%,-400.0,86984
111,PA,Northeast,Middle Atlantic,"Erie, PA",90,32,30,26,127900,100,0.1%,0.8,277025
112,OR,West,Pacific,"Eugene, OR",698,47,49,-324,162400,3200,2.0%,4.3,361842
113,IN,Midwest,East North Central,"Evansville, IN-KY",544,-92,108,-262,162700,4600,2.9%,7.1,316450
114,AK,West,Pacific,"Fairbanks, AK",5,-6,0,0,36900,-400,-1.1%,-80.0,98635
115,ND,Midwest,West North Central,"Fargo, ND-MN",956,-161,784,-562,140900,-900,-0.6%,-0.5,235930
116,NM,West,Mountain,"Farmington, NM",98,-9,4,2,49200,-100,-0.2%,-1.0,120853
117,NC,South,South Atlantic,"Fayetteville, NC",842,-26,21,13,131300,800,0.6%,0.9,385288
118,AR,South,West South Central,"Fayetteville-Springdale-Rogers, AR-MO",3633,98,1990,1086,260500,6600,2.6%,1.2,515472
119,AZ,West,Mountain,"Flagstaff, AZ",445,44,263,5,68400,600,0.9%,0.8,139111
120,MI,Midwest,East North Central,"Flint, MI",185,35,0,0,141100,500,0.4%,2.7,408690
121,SC,South,South Atlantic,"Florence, SC",368,76,104,96,89400,1300,1.5%,2.8,207728
122,AL,South,East South Central,"Florence-Muscle Shoals, AL",205,3,483,342,57100,100,0.2%,0.1,147987
123,WI,Midwest,East North Central,"Fond du Lac, WI",70,10,80,11,48300,500,1.0%,3.3,101824
124,CO,West,Mountain,"Fort Collins, CO",1640,-314,1077,-845,169200,4600,2.8%,1.7,332605
125,AR,South,West South Central,"Fort Smith, AR-OK",359,54,208,-105,112200,-800,-0.7%,-1.4,279006
126,IN,Midwest,East North Central,"Fort Wayne, IN",1109,41,415,79,223800,3200,1.5%,2.1,431093
127,CA,West,Pacific,"Fresno, CA",2336,238,1138,754,352600,9700,2.8%,2.8,983079
128,AL,South,East South Central,"Gadsden, AL",54,10,0,0,38300,500,1.3%,9.3,103043
129,FL,South,South Atlantic,"Gainesville, FL",455,10,454,-247,146100,2100,1.5%,2.3,276767
130,GA,South,South Atlantic,"Gainesville, GA",926,44,394,-138,92800,3700,4.2%,2.8,194913
131,PA,Northeast,Middle Atlantic,"Gettysburg, PA",223,-81,0,0,36100,900,2.6%,4.0,101887
132,NY,Northeast,Middle Atlantic,"Glens Falls, NY",222,23,2,-59,54300,400,0.7%,1.8,126619
133,NC,South,South Atlantic,"Goldsboro, NC",0,0,0,0,41600,-800,-1.9%,0.0,125368
134,MN,Midwest,West North Central,"Grand Forks, ND-MN",122,25,186,65,56300,-500,-0.9%,-1.6,103488
135,NE,Midwest,West North Central,"Grand Island, NE",102,24,33,-230,42400,0,0.0%,0.0,85731
136,CO,West,Mountain,"Grand Junction, CO",780,262,88,69,63800,1600,2.6%,1.8,149194
137,MI,Midwest,East North Central,"Grand Rapids-Wyoming, MI",1828,239,1469,-1094,563900,12800,2.3%,3.9,1043061
138,OR,West,Pacific,"Grants Pass, OR",0,0,0,0,26700,600,2.3%,0.0,83968
139,MT,West,Mountain,"Great Falls, MT",204,46,8,-68,35800,-200,-0.6%,-0.9,82595
140,CO,West,Mountain,"Greeley, CO",2337,476,1075,565,107900,3900,3.8%,1.1,286209
141,WI,Midwest,East North Central,"Green Bay, WI",652,-54,331,4,178500,1300,0.7%,1.3,317388
142,NC,South,South Atlantic,"Greensboro-High Point, NC",2099,365,755,-545,363100,2700,0.7%,0.9,754836
143,NC,South,South Atlantic,"Greenville, NC",316,70,492,-57,80400,700,0.9%,0.9,177557
144,SC,South,South Atlantic,"Greenville-Anderson-Mauldin, SC",4673,348,999,-318,421600,7600,1.8%,1.3,877875
145,MS,South,East South Central,"Gulfport-Biloxi-Pascagoula, MS",1783,183,132,-32,155400,-100,-0.1%,-0.1,391544
146,MD,South,South Atlantic,"Hagerstown-Martinsburg, MD-WV",1197,231,86,55,104900,600,0.6%,0.5,263044
147,LA,South,West South Central,"Hammond, LA",744,93,10,4,46900,1100,2.4%,1.5,129315
148,CA,West,Pacific,"Hanford-Corcoran, CA",0,0,0,0,39300,500,1.3%,0.0,149856
149,PA,Northeast,Middle Atlantic,"Harrisburg-Carlisle, PA",1325,144,532,231,343900,1800,0.5%,1.0,565234
150,VA,South,South Atlantic,"Harrisonburg, VA",532,44,0,-3,69300,800,1.2%,1.5,132853
151,CT,Northeast,New England,"Hartford-West Hartford-East Hartford, CT",770,-31,988,154,-,0,0.0%,0.0,1213506
152,MS,South,East South Central,"Hattiesburg, MS",70,-20,35,-22,65800,1100,1.7%,10.5,150264
153,NC,South,South Atlantic,"Hickory-Lenoir-Morganton, NC",9,-2,37,-35,155100,600,0.4%,13.0,362997
154,SC,South,South Atlantic,"Hilton Head Island-Bluffton-Beaufort, SC",714,105,129,-51,81000,1800,2.3%,2.1,209656
155,GA,South,South Atlantic,"Hinesville, GA",339,77,10,-52,20400,-100,-0.5%,-0.3,83693
156,FL,South,South Atlantic,"Homosassa Springs, FL",413,33,140,107,33700,0,0.0%,0.0,140963
157,AR,South,West South Central,"Hot Springs, AR",44,2,0,0,38900,0,0.0%,0.0,97712
158,LA,South,West South Central,"Houma-Thibodaux, LA",385,-42,24,19,85900,300,0.4%,0.7,212975
159,TX,South,West South Central,"Houston-The Woodlands-Sugar Land, TX",39786,2492,7056,-1825,3097500,84500,2.8%,1.8,6677340
160,KY,South,East South Central,"Huntington-Ashland, WV-KY-OH",174,31,15,-17,137500,-1300,-0.9%,-6.9,362374
161,AL,South,East South Central,"Huntsville, AL",2542,207,378,-66,238300,6600,2.8%,2.3,449107
162,ID,West,Mountain,"Idaho Falls, ID",939,91,244,166,66400,1500,2.3%,1.3,139959
163,IN,Midwest,East North Central,"Indianapolis-Carmel-Anderson, IN",6682,1046,1166,-910,1066500,12200,1.2%,1.6,2001125
164,IA,Midwest,West North Central,"Iowa City, IA",331,-99,894,-368,103100,500,0.5%,0.4,168493
165,NY,Northeast,Middle Atlantic,"Ithaca, NY",10,-15,70,62,67900,1700,2.6%,21.3,105726
166,MI,Midwest,East North Central,"Jackson, MI",5,-1,0,0,58600,700,1.2%,140.0,159572
167,MS,South,East South Central,"Jackson, MS",1546,-182,20,8,283800,3000,1.1%,1.9,579115
168,TN,South,East South Central,"Jackson, TN",184,7,138,138,69100,1200,1.8%,3.7,130093
169,FL,South,South Atlantic,"Jacksonville, FL",10280,1654,4141,328,705400,17300,2.5%,1.2,1450789
170,NC,South,South Atlantic,"Jacksonville, NC",964,119,88,68,49900,200,0.4%,0.2,195727
171,WI,Midwest,East North Central,"Janesville-Beloit, WI",178,40,10,-12,69300,1000,1.5%,5.3,161801
172,MO,Midwest,West North Central,"Jefferson City, MO",0,0,0,0,77700,-300,-0.4%,0.0,151197
173,TN,South,East South Central,"Johnson City, TN",235,121,48,-4,80200,-1000,-1.2%,-3.5,201626
174,PA,Northeast,Middle Atlantic,"Johnstown, PA",7,0,0,0,55900,200,0.4%,28.6,135462
175,AR,South,West South Central,"Jonesboro, AR",531,39,394,5,58500,1200,2.1%,1.3,128583
176,MO,Midwest,West North Central,"Joplin, MO",162,17,134,107,81600,100,0.1%,0.3,176810
177,HI,West,Pacific,"Kahului-Wailuku-Lahaina, HI",416,73,318,2,77100,1300,1.7%,1.8,166317
178,MI,Midwest,East North Central,"Kalamazoo-Portage, MI",103,-17,0,0,149000,1300,0.9%,12.6,336638
179,IL,Midwest,East North Central,"Kankakee, IL",27,8,0,0,48100,1800,3.9%,66.7,110346
180,MO,Midwest,West North Central,"Kansas City, MO-KS",5866,286,4047,-68,1094800,14800,1.4%,1.5,2094363
181,WA,West,Pacific,"Kennewick-Richland, WA",1565,243,378,173,114900,2500,2.2%,1.3,281681
182,TX,South,West South Central,"Killeen-Temple, TX",1888,115,728,459,145300,2300,1.6%,0.9,433658
183,TN,South,East South Central,"Kingsport-Bristol-Bristol, TN-VA",15,0,0,0,122900,600,0.5%,40.0,308353
184,NY,Northeast,Middle Atlantic,"Kingston, NY",58,4,63,-15,62200,700,1.1%,5.8,179611
185,TN,South,East South Central,"Knoxville, TN",3172,447,1173,403,397000,700,0.2%,0.2,865193
186,IN,Midwest,East North Central,"Kokomo, IN",77,-24,7,-193,43200,1700,4.1%,20.2,83026
187,MN,Midwest,West North Central,"La Crosse-Onalaska, WI-MN",205,-34,165,94,80600,1000,1.3%,2.7,137769
188,LA,South,West South Central,"Lafayette, LA",1566,-314,13,-315,201600,-500,-0.2%,-0.3,492374
189,IN,Midwest,East North Central,"Lafayette-West Lafayette, IN",472,-24,1232,1120,105900,3200,3.1%,1.9,215074
